symbol,date,open,high,low,close,adj_close,volume
,,SPY,SPY,SPY,SPY,SPY,SPY
SPY,2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,146.779541015625,170787200
SPY,2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,147.04910278320312,92218800
SPY,2014-02-11,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,148.6583709716797,117814100
SPY,2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,148.73193359375,94717700
SPY,2014-02-13,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,149.49981689453125,100542200
SPY,2014-02-14,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,150.3248291015625,96498400
SPY,2014-02-18,184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,150.5045928955078,80460900
SPY,2014-02-19,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,149.50796508789062,126524300
SPY,2014-02-20,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,150.3902587890625,104998100
SPY,2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,150.2187042236328,118116400
SPY,2014-02-24,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,151.0519256591797,114063900
